Time,,delta time,accel (Filtered)
9/28/2018 15:36:54.502097,3620993997.6851,0.18299538642168,0.011411
9/28/2018 15:36:54.502598,3620993998.1861,0.183496414683759,0.011173
9/28/2018 15:36:54.503099,3620993998.6871,0.183997442945838,0.011024
9/28/2018 15:36:54.503600,3620993999.1881,0.184498471207917,0.010969
9/28/2018 15:36:54.504101,3620993999.6891,0.184999499469996,0.011014
9/28/2018 15:36:54.504602,3620994000.1901,0.185500527732074,0.011156
9/28/2018 15:36:54.505094,3620994000.6911,0.185993383638561,0.011394
9/28/2018 15:36:54.505596,3620994001.1921,0.18649441190064,0.011716
9/28/2018 15:36:54.506097,3620994001.6931,0.186995440162718,0.012114
9/28/2018 15:36:54.506598,3620994002.1941,0.187496468424797,0.012572
9/28/2018 15:36:54.507099,3620994002.6951,0.187997496686876,0.013074
9/28/2018 15:36:54.507600,3620994003.1961,0.188499153591692,0.013604
9/28/2018 15:36:54.508101,3620994003.6971,0.189000181853771,0.014141
9/28/2018 15:36:54.508602,3620994004.1981,0.18950121011585,0.014665
9/28/2018 15:36:54.509095,3620994004.6991,0.189993437379599,0.015162
9/28/2018 15:36:54.509596,3620994005.2001,0.190494465641677,0.015616
9/28/2018 15:36:54.510097,3620994005.7011,0.190996122546494,0.016012
9/28/2018 15:36:54.510598,3620994006.2021,0.191497150808573,0.016335
9/28/2018 15:36:54.511099,3620994006.7031,0.191998179070652,0.016574
9/28/2018 15:36:54.511600,3620994007.2041,0.19249920733273,0.016718
9/28/2018 15:36:54.512101,3620994007.7051,0.193000235594809,0.01676
9/28/2018 15:36:54.512602,3620994008.2061,0.193501263856888,0.016695
9/28/2018 15:36:54.513095,3620994008.7071,0.193994119763374,0.016522
9/28/2018 15:36:54.513596,3620994009.2081,0.194495148025453,0.016247
9/28/2018 15:36:54.514097,3620994009.7091,0.194996176287532,0.015883
9/28/2018 15:36:54.514598,3620994010.2101,0.195497204549611,0.015446
9/28/2018 15:36:54.515099,3620994010.7111,0.195998232811689,0.014953
9/28/2018 15:36:54.515600,3620994011.2121,0.196499261073768,0.014421
9/28/2018 15:36:54.516102,3620994011.7131,0.197000917978585,0.013868
9/28/2018 15:36:54.516603,3620994012.2141,0.197501946240664,0.013312
9/28/2018 15:36:54.517095,3620994012.7151,0.197994173504412,0.012773
9/28/2018 15:36:54.517596,3620994013.2161,0.198495201766491,0.012274
9/28/2018 15:36:54.518097,3620994013.7171,0.19899623002857,0.011832
9/28/2018 15:36:54.518599,3620994014.2181,0.199497886933386,0.011462
9/28/2018 15:36:54.519100,3620994014.7191,0.199998915195465,0.011179
9/28/2018 15:36:54.519601,3620994015.2201,0.200499943457544,0.010993
9/28/2018 15:36:54.520102,3620994015.7211,0.201000971719623,0.010911
9/28/2018 15:36:54.520594,3620994016.2221,0.201493198983371,0.01093
9/28/2018 15:36:54.521096,3620994016.7231,0.201994855888188,0.011047
9/28/2018 15:36:54.521597,3620994017.2241,0.202495884150267,0.011252
9/28/2018 15:36:54.522098,3620994017.7251,0.202996912412345,0.011539
9/28/2018 15:36:54.522599,3620994018.2261,0.203497940674424,0.011901
9/28/2018 15:36:54.523100,3620994018.7271,0.203998968936503,0.012327
9/28/2018 15:36:54.523601,3620994019.2281,0.204499997198582,0.012802
9/28/2018 15:36:54.524102,3620994019.7291,0.20500102546066,0.013306
9/28/2018 15:36:54.524595,3620994020.2301,0.205493881367147,0.01382
9/28/2018 15:36:54.525096,3620994020.7311,0.205994909629226,0.014328
9/28/2018 15:36:54.525597,3620994021.2321,0.206495937891304,0.014812
9/28/2018 15:36:54.526098,3620994021.7331,0.206996966153383,0.015252
9/28/2018 15:36:54.526599,3620994022.2341,0.207497994415462,0.015629
9/28/2018 15:36:54.527101,3620994022.7351,0.207999651320279,0.015931
9/28/2018 15:36:54.527602,3620994023.2361,0.208500679582357,0.016152
9/28/2018 15:36:54.528103,3620994023.7371,0.209001707844436,0.01629
9/28/2018 15:36:54.528595,3620994024.2381,0.209493935108185,0.016342
9/28/2018 15:36:54.529096,3620994024.7391,0.209994963370264,0.016304
9/28/2018 15:36:54.529598,3620994025.2401,0.21049662027508,0.016176
9/28/2018 15:36:54.530099,3620994025.7411,0.210997648537159,0.015963
9/28/2018 15:36:54.530600,3620994026.2421,0.211498676799238,0.015673
9/28/2018 15:36:54.531101,3620994026.7431,0.211999705061316,0.015316
9/28/2018 15:36:54.531602,3620994027.2441,0.212500733323395,0.014907
9/28/2018 15:36:54.532095,3620994027.7451,0.212993589229882,0.014459
9/28/2018 15:36:54.532596,3620994028.2461,0.213494617491961,0.01399
9/28/2018 15:36:54.533097,3620994028.7471,0.213995645754039,0.013518
9/28/2018 15:36:54.533598,3620994029.2481,0.214496674016118,0.013058
9/28/2018 15:36:54.534099,3620994029.7491,0.214997702278197,0.012624
9/28/2018 15:36:54.534600,3620994030.2501,0.215498730540276,0.01223
9/28/2018 15:36:54.535101,3620994030.7511,0.215999758802354,0.01189
9/28/2018 15:36:54.535603,3620994031.2521,0.216501415707171,0.011617
9/28/2018 15:36:54.536095,3620994031.7531,0.21699364297092,0.011423
9/28/2018 15:36:54.536596,3620994032.2541,0.217494671232998,0.011315
9/28/2018 15:36:54.537097,3620994032.7551,0.217995699495077,0.011299
9/28/2018 15:36:54.537598,3620994033.2561,0.218496727757156,0.011379
9/28/2018 15:36:54.538100,3620994033.7571,0.218998384661973,0.011556
9/28/2018 15:36:54.538601,3620994034.2581,0.219499412924051,0.011827
9/28/2018 15:36:54.539102,3620994034.7591,0.22000044118613,0.01218
9/28/2018 15:36:54.539594,3620994035.2601,0.220492668449879,0.012601
9/28/2018 15:36:54.540095,3620994035.7611,0.220993696711957,0.013073
9/28/2018 15:36:54.540596,3620994036.2621,0.221495353616774,0.013581
9/28/2018 15:36:54.541097,3620994036.7631,0.221996381878853,0.01411
9/28/2018 15:36:54.541599,3620994037.2641,0.222497410140932,0.014641
9/28/2018 15:36:54.542100,3620994037.7651,0.22299843840301,0.015156
9/28/2018 15:36:54.542601,3620994038.2661,0.223499466665089,0.015638
9/28/2018 15:36:54.543102,3620994038.7671,0.224000494927168,0.016069
9/28/2018 15:36:54.543603,3620994039.2681,0.224501523189247,0.016434
9/28/2018 15:36:54.544095,3620994039.7691,0.224994379095733,0.01672
9/28/2018 15:36:54.544597,3620994040.2701,0.225495407357812,0.016915
9/28/2018 15:36:54.545098,3620994040.7711,0.225996435619891,0.017012
9/28/2018 15:36:54.545599,3620994041.2721,0.226497463881969,0.017008
9/28/2018 15:36:54.546100,3620994041.7731,0.226998492144048,0.016906
9/28/2018 15:36:54.546601,3620994042.2741,0.227500149048865,0.016713
9/28/2018 15:36:54.547102,3620994042.7751,0.228001177310944,0.016436
9/28/2018 15:36:54.547595,3620994043.2761,0.228493404574692,0.016082
9/28/2018 15:36:54.548096,3620994043.7771,0.228994432836771,0.015666
9/28/2018 15:36:54.548597,3620994044.2781,0.22949546109885,0.015202
9/28/2018 15:36:54.549098,3620994044.7791,0.229997118003666,0.014708
9/28/2018 15:36:54.549599,3620994045.2801,0.230498146265745,0.014199
9/28/2018 15:36:54.550100,3620994045.7811,0.230999174527824,0.013689
9/28/2018 15:36:54.550601,3620994046.2821,0.231500202789903,0.013197
9/28/2018 15:36:54.551102,3620994046.7831,0.232001231051981,0.012744
9/28/2018 15:36:54.551595,3620994047.2841,0.23249345831573,0.012347
9/28/2018 15:36:54.552096,3620994047.7851,0.232995115220547,0.01202
9/28/2018 15:36:54.552597,3620994048.2861,0.233496143482625,0.011772
9/28/2018 15:36:54.553098,3620994048.7871,0.233997171744704,0.011613
9/28/2018 15:36:54.553599,3620994049.2881,0.234498200006783,0.011549
9/28/2018 15:36:54.554100,3620994049.7891,0.234999228268862,0.011584
9/28/2018 15:36:54.554601,3620994050.2901,0.235500256530941,0.011719
9/28/2018 15:36:54.555103,3620994050.7911,0.236001913435757,0.011945
9/28/2018 15:36:54.555595,3620994051.2921,0.236494140699506,0.012253
9/28/2018 15:36:54.556096,3620994051.7931,0.236995168961585,0.012631
9/28/2018 15:36:54.556597,3620994052.2941,0.237496197223663,0.013064
9/28/2018 15:36:54.557098,3620994052.7951,0.237997225485742,0.013537
9/28/2018 15:36:54.557599,3620994053.2961,0.238498253747821,0.01403
9/28/2018 15:36:54.558101,3620994053.7971,0.238999910652637,0.014526
9/28/2018 15:36:54.558602,3620994054.2981,0.239500938914716,0.015009
9/28/2018 15:36:54.559094,3620994054.7991,0.239993166178465,0.015463
9/28/2018 15:36:54.559595,3620994055.3001,0.240494194440544,0.015873
9/28/2018 15:36:54.560096,3620994055.8011,0.240995222702622,0.016219
9/28/2018 15:36:54.560598,3620994056.3021,0.241496879607439,0.016487
9/28/2018 15:36:54.561099,3620994056.8031,0.241997907869518,0.016668
9/28/2018 15:36:54.561600,3620994057.3041,0.242498936131597,0.016757
9/28/2018 15:36:54.562101,3620994057.8051,0.242999964393675,0.016753
9/28/2018 15:36:54.562602,3620994058.3061,0.243500992655754,0.016656
9/28/2018 15:36:54.563095,3620994058.8071,0.243993848562241,0.016466
9/28/2018 15:36:54.563596,3620994059.3081,0.244494876824319,0.016188
9/28/2018 15:36:54.564097,3620994059.8091,0.244995905086398,0.015832
9/28/2018 15:36:54.564598,3620994060.3101,0.245496933348477,0.01541
9/28/2018 15:36:54.565099,3620994060.8111,0.245997961610556,0.014936
9/28/2018 15:36:54.565600,3620994061.3121,0.246498989872634,0.014427
9/28/2018 15:36:54.566101,3620994061.8131,0.247000018134713,0.0139
9/28/2018 15:36:54.566603,3620994062.3141,0.24750167503953,0.013377
9/28/2018 15:36:54.567095,3620994062.8151,0.247993902303278,0.012876
9/28/2018 15:36:54.567596,3620994063.3161,0.248494930565357,0.012414
9/28/2018 15:36:54.568097,3620994063.8171,0.248995958827436,0.012008
9/28/2018 15:36:54.568598,3620994064.3181,0.249496987089515,0.011668
9/28/2018 15:36:54.569100,3620994064.8191,0.249998643994331,0.011406
9/28/2018 15:36:54.569601,3620994065.3201,0.25049967225641,0.011231
9/28/2018 15:36:54.570102,3620994065.8211,0.251000700518489,0.011148
9/28/2018 15:36:54.570594,3620994066.3221,0.251492927782238,0.011157
9/28/2018 15:36:54.571095,3620994066.8231,0.251993956044316,0.011257
9/28/2018 15:36:54.571597,3620994067.3241,0.252495612949133,0.011443
9/28/2018 15:36:54.572098,3620994067.8251,0.252996641211212,0.011713
9/28/2018 15:36:54.572599,3620994068.3261,0.25349766947329,0.012061
9/28/2018 15:36:54.573100,3620994068.8271,0.253998697735369,0.012472
9/28/2018 15:36:54.573601,3620994069.3281,0.254499725997448,0.012931
9/28/2018 15:36:54.574102,3620994069.8291,0.255000754259527,0.01342
9/28/2018 15:36:54.574595,3620994070.3301,0.255493610166013,0.013923
9/28/2018 15:36:54.575096,3620994070.8311,0.255994638428092,0.014425
9/28/2018 15:36:54.575597,3620994071.3321,0.256495666690171,0.014909
9/28/2018 15:36:54.576098,3620994071.8331,0.25699669495225,0.015357
9/28/2018 15:36:54.576599,3620994072.3341,0.257497723214328,0.015748
9/28/2018 15:36:54.577100,3620994072.8351,0.257998751476407,0.01607
9/28/2018 15:36:54.577602,3620994073.3361,0.258500408381224,0.016311
9/28/2018 15:36:54.578103,3620994073.8371,0.259001436643302,0.016466
9/28/2018 15:36:54.578595,3620994074.3381,0.259493663907051,0.016525
9/28/2018 15:36:54.579096,3620994074.8391,0.25999469216913,0.016483
9/28/2018 15:36:54.579597,3620994075.3401,0.260495720431209,0.016344
9/28/2018 15:36:54.580098,3620994075.8411,0.260997377336025,0.016113
9/28/2018 15:36:54.580600,3620994076.3421,0.261498405598104,0.015798
9/28/2018 15:36:54.581101,3620994076.8431,0.261999433860183,0.015411
9/28/2018 15:36:54.581602,3620994077.3441,0.262500462122262,0.014967
9/28/2018 15:36:54.582094,3620994077.8451,0.26299268938601,0.014479
9/28/2018 15:36:54.582595,3620994078.3461,0.263494346290827,0.013964
9/28/2018 15:36:54.583096,3620994078.8471,0.263995374552906,0.01344
9/28/2018 15:36:54.583598,3620994079.3481,0.264496402814984,0.012926
9/28/2018 15:36:54.584099,3620994079.8491,0.264997431077063,0.012439
9/28/2018 15:36:54.584600,3620994080.3501,0.265498459339142,0.011998
9/28/2018 15:36:54.585101,3620994080.8511,0.265999487601221,0.01162
9/28/2018 15:36:54.585602,3620994081.3521,0.266500515863299,0.011323
9/28/2018 15:36:54.586103,3620994081.8531,0.267002172768116,0.011117
9/28/2018 15:36:54.586596,3620994082.3541,0.267494400031865,0.011005
9/28/2018 15:36:54.587097,3620994082.8551,0.267995428293943,0.01099
9/28/2018 15:36:54.587598,3620994083.3561,0.268496456556022,0.01107
9/28/2018 15:36:54.588099,3620994083.8571,0.268997484818101,0.01124
9/28/2018 15:36:54.588600,3620994084.3581,0.269499141722918,0.011497
9/28/2018 15:36:54.589101,3620994084.8591,0.270000169984996,0.011831
9/28/2018 15:36:54.589602,3620994085.3601,0.270501198247075,0.012231
9/28/2018 15:36:54.590095,3620994085.8611,0.270993425510824,0.012682
9/28/2018 15:36:54.590596,3620994086.3621,0.271494453772902,0.013172
9/28/2018 15:36:54.591097,3620994086.8631,0.271996110677719,0.013684
9/28/2018 15:36:54.591598,3620994087.3641,0.272497138939798,0.014202
9/28/2018 15:36:54.592099,3620994087.8651,0.272998167201877,0.014708
9/28/2018 15:36:54.592600,3620994088.3661,0.273499195463955,0.015183
9/28/2018 15:36:54.593101,3620994088.8671,0.274000223726034,0.01561
9/28/2018 15:36:54.593602,3620994089.3681,0.274501251988113,0.015972
9/28/2018 15:36:54.594095,3620994089.8691,0.274994107894599,0.016253
9/28/2018 15:36:54.594596,3620994090.3701,0.275495136156678,0.016442
9/28/2018 15:36:54.595097,3620994090.8711,0.275996164418757,0.016534
9/28/2018 15:36:54.595598,3620994091.3721,0.276497192680836,0.016526
9/28/2018 15:36:54.596099,3620994091.8731,0.276998220942914,0.016418
9/28/2018 15:36:54.596600,3620994092.3741,0.277499249204993,0.016216
9/28/2018 15:36:54.597102,3620994092.8751,0.27800090610981,0.015929
9/28/2018 15:36:54.597603,3620994093.3761,0.278501934371889,0.015563
9/28/2018 15:36:54.598095,3620994093.8771,0.278994161635637,0.015132
9/28/2018 15:36:54.598596,3620994094.3781,0.279495189897716,0.014653
9/28/2018 15:36:54.599097,3620994094.8791,0.279996218159795,0.014141
9/28/2018 15:36:54.599599,3620994095.3801,0.280497875064611,0.013613
9/28/2018 15:36:54.600100,3620994095.8811,0.28099890332669,0.013082
9/28/2018 15:36:54.600601,3620994096.3821,0.281499931588769,0.01257
9/28/2018 15:36:54.601102,3620994096.8831,0.282000959850848,0.012101
9/28/2018 15:36:54.601594,3620994097.3841,0.282493187114596,0.011697
9/28/2018 15:36:54.602096,3620994097.8851,0.282994844019413,0.011372
9/28/2018 15:36:54.602597,3620994098.3861,0.283495872281492,0.011134
9/28/2018 15:36:54.603098,3620994098.8871,0.283996900543571,0.010989
9/28/2018 15:36:54.603599,3620994099.3881,0.284497928805649,0.010946
9/28/2018 15:36:54.604100,3620994099.8891,0.284998957067728,0.011009
9/28/2018 15:36:54.604601,3620994100.3901,0.285499985329807,0.011173
9/28/2018 15:36:54.605102,3620994100.8911,0.286001013591886,0.01143
9/28/2018 15:36:54.605595,3620994101.3921,0.286493869498372,0.011768
9/28/2018 15:36:54.606096,3620994101.8931,0.286994897760451,0.012176
9/28/2018 15:36:54.606597,3620994102.3941,0.28749592602253,0.012638
9/28/2018 15:36:54.607098,3620994102.8951,0.287996954284608,0.013135
9/28/2018 15:36:54.607599,3620994103.3961,0.288497982546687,0.013647
9/28/2018 15:36:54.608101,3620994103.8971,0.288999639451504,0.014154
9/28/2018 15:36:54.608602,3620994104.3981,0.289500667713583,0.014641
9/28/2018 15:36:54.609103,3620994104.8991,0.290001695975661,0.015093
9/28/2018 15:36:54.609595,3620994105.4001,0.29049392323941,0.015495
9/28/2018 15:36:54.610096,3620994105.9011,0.290994951501489,0.015835
9/28/2018 15:36:54.610598,3620994106.4021,0.291496608406305,0.0161
9/28/2018 15:36:54.611099,3620994106.9031,0.291997636668384,0.016283
9/28/2018 15:36:54.611600,3620994107.4041,0.292498664930463,0.01638
9/28/2018 15:36:54.612101,3620994107.9051,0.292999693192542,0.016388
9/28/2018 15:36:54.612602,3620994108.4061,0.29350072145462,0.016306
9/28/2018 15:36:54.613095,3620994108.9071,0.293993577361107,0.016135
9/28/2018 15:36:54.613596,3620994109.4081,0.294494605623186,0.01588
9/28/2018 15:36:54.614097,3620994109.9091,0.294995633885264,0.015548
9/28/2018 15:36:54.614598,3620994110.4101,0.295496662147343,0.015154
9/28/2018 15:36:54.615099,3620994110.9111,0.295997690409422,0.014711
9/28/2018 15:36:54.615600,3620994111.4121,0.296498718671501,0.014232
9/28/2018 15:36:54.616101,3620994111.9131,0.296999746933579,0.013733
9/28/2018 15:36:54.616603,3620994112.4141,0.297501403838396,0.013229
9/28/2018 15:36:54.617095,3620994112.9151,0.297993631102145,0.012739
9/28/2018 15:36:54.617596,3620994113.4161,0.298494659364223,0.012282
9/28/2018 15:36:54.618097,3620994113.9171,0.298995687626302,0.011878
9/28/2018 15:36:54.618598,3620994114.4181,0.299496715888381,0.011539
9/28/2018 15:36:54.619099,3620994114.9191,0.299998372793198,0.011279
9/28/2018 15:36:54.619601,3620994115.4201,0.300499401055276,0.011107
9/28/2018 15:36:54.620102,3620994115.9211,0.301000429317355,0.011032
9/28/2018 15:36:54.620594,3620994116.4221,0.301492656581104,0.011056
9/28/2018 15:36:54.621095,3620994116.9231,0.301993684843183,0.011174
9/28/2018 15:36:54.621596,3620994117.4241,0.302495341747999,0.011381
9/28/2018 15:36:54.622097,3620994117.9251,0.302996370010078,0.011672
9/28/2018 15:36:54.622599,3620994118.4261,0.303497398272157,0.012041
9/28/2018 15:36:54.623100,3620994118.9271,0.303998426534235,0.012475
9/28/2018 15:36:54.623601,3620994119.4281,0.304499454796314,0.012958
9/28/2018 15:36:54.624102,3620994119.9291,0.305000483058393,0.013473
9/28/2018 15:36:54.624594,3620994120.4301,0.30549333896488,0.014005
9/28/2018 15:36:54.625095,3620994120.9311,0.305994367226958,0.014537
9/28/2018 15:36:54.625597,3620994121.4321,0.306495395489037,0.015051
9/28/2018 15:36:54.626098,3620994121.9331,0.306996423751116,0.015523
9/28/2018 15:36:54.626599,3620994122.4341,0.307497452013195,0.015935
9/28/2018 15:36:54.627100,3620994122.9351,0.307998480275273,0.016273
9/28/2018 15:36:54.627601,3620994123.4361,0.30850013718009,0.016531
9/28/2018 15:36:54.628102,3620994123.9371,0.309001165442169,0.016699
9/28/2018 15:36:54.628603,3620994124.4381,0.309502193704247,0.016771
9/28/2018 15:36:54.629096,3620994124.9391,0.309994420967996,0.01674
9/28/2018 15:36:54.629597,3620994125.4401,0.310495449230075,0.016608
9/28/2018 15:36:54.630098,3620994125.9411,0.310997106134891,0.016382
9/28/2018 15:36:54.630599,3620994126.4421,0.31149813439697,0.016071
9/28/2018 15:36:54.631100,3620994126.9431,0.311999162659049,0.015682
9/28/2018 15:36:54.631601,3620994127.4441,0.312500190921128,0.01523
9/28/2018 15:36:54.632102,3620994127.9451,0.313001219183207,0.014732
9/28/2018 15:36:54.632595,3620994128.4461,0.313494075089693,0.014209
9/28/2018 15:36:54.633096,3620994128.9471,0.313995103351772,0.013684
9/28/2018 15:36:54.633597,3620994129.4481,0.314496131613851,0.013178
9/28/2018 15:36:54.634098,3620994129.9491,0.314997159875929,0.012707
9/28/2018 15:36:54.634599,3620994130.4501,0.315498188138008,0.012286
9/28/2018 15:36:54.635100,3620994130.9511,0.315999216400087,0.01193
9/28/2018 15:36:54.635601,3620994131.4521,0.316500244662166,0.01165
9/28/2018 15:36:54.636103,3620994131.9531,0.317001901566982,0.011456
9/28/2018 15:36:54.636595,3620994132.4541,0.317494128830731,0.011352
9/28/2018 15:36:54.637096,3620994132.9551,0.31799515709281,0.011341
9/28/2018 15:36:54.637597,3620994133.4561,0.318496185354888,0.011427
9/28/2018 15:36:54.638098,3620994133.9571,0.318997213616967,0.011606
9/28/2018 15:36:54.638600,3620994134.4581,0.319498870521784,0.011874
9/28/2018 15:36:54.639101,3620994134.9591,0.319999898783863,0.01222
9/28/2018 15:36:54.639602,3620994135.4601,0.320500927045941,0.012628
9/28/2018 15:36:54.640094,3620994135.9611,0.32099315430969,0.013083
9/28/2018 15:36:54.640595,3620994136.4621,0.321494182571769,0.01357
9/28/2018 15:36:54.641096,3620994136.9631,0.321995210833848,0.014073
9/28/2018 15:36:54.641598,3620994137.4641,0.322496867738664,0.014576
9/28/2018 15:36:54.642099,3620994137.9651,0.322997896000743,0.01506
9/28/2018 15:36:54.642600,3620994138.4661,0.323498924262822,0.015506
9/28/2018 15:36:54.643101,3620994138.9671,0.3239999525249,0.015899
9/28/2018 15:36:54.643602,3620994139.4681,0.324500980786979,0.016228
9/28/2018 15:36:54.644095,3620994139.9691,0.324993836693466,0.016478
9/28/2018 15:36:54.644596,3620994140.4701,0.325494864955544,0.016638
9/28/2018 15:36:54.645097,3620994140.9711,0.325995893217623,0.016701
9/28/2018 15:36:54.645598,3620994141.4721,0.326496921479702,0.016667
9/28/2018 15:36:54.646099,3620994141.9731,0.326997949741781,0.01654
