SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY
180,1.7000E+002,2.6800E+002,1.2920E+000,1.7681E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
181,1.7000E+002,2.6900E+002,-7.0425E+000,2.2968E+001,6.5308E-002,4.1790E-001,0.0000E+000,4.0000E+000,7.4571E-002
182,1.7000E+002,2.7000E+002,-7.2786E+000,2.2671E+001,6.5517E-002,3.1568E-001,0.0000E+000,4.0000E+000,7.5169E-002
183,1.7100E+002,2.7000E+002,-7.3278E+000,2.0483E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
184,1.7100E+002,2.6900E+002,-7.1371E+000,2.3028E+001,6.1382E-002,4.8919E-001,0.0000E+000,4.0000E+000,7.0735E-002
185,1.7100E+002,2.6800E+002,1.1190E+000,1.7617E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
186,1.7100E+002,2.6700E+002,1.0521E+000,1.7591E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
187,1.7100E+002,2.6600E+002,1.0723E+000,1.7595E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
188,1.7200E+002,2.6600E+002,1.6562E+000,2.1794E+001,3.6737E-002,7.2138E-002,0.0000E+000,4.0000E+000,4.1795E-002
189,1.7200E+002,2.6700E+002,1.6402E+000,2.1791E+001,4.2895E-002,7.0624E-002,0.0000E+000,4.0000E+000,4.8543E-002
190,1.7200E+002,2.6800E+002,1.6793E+000,2.1803E+001,4.5011E-002,7.3441E-002,0.0000E+000,4.0000E+000,5.1380E-002
191,1.7200E+002,2.6900E+002,-7.4502E+000,2.3087E+001,5.1778E-002,5.0878E-001,0.0000E+000,4.0000E+000,6.0576E-002
192,1.7200E+002,2.7000E+002,1.5202E+000,2.1922E+001,5.0475E-002,5.6473E-002,0.0000E+000,4.0000E+000,5.8191E-002
193,1.7300E+002,2.7000E+002,1.0409E+000,1.7644E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
194,1.7300E+002,2.6900E+002,-8.7727E+000,2.1037E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
195,1.7300E+002,2.6800E+002,1.3936E+000,1.7524E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
196,1.7300E+002,2.6700E+002,1.7246E+000,2.1741E+001,4.6791E-002,6.4968E-002,0.0000E+000,4.0000E+000,5.2377E-002
197,1.7300E+002,2.6600E+002,1.2966E+000,1.7499E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
198,1.7400E+002,2.6600E+002,1.2337E+000,1.7490E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
199,1.7400E+002,2.6700E+002,1.2506E+000,1.7491E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
200,1.7400E+002,2.6800E+002,1.3764E+000,1.7513E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
201,1.7400E+002,2.6900E+002,1.0967E+000,1.7616E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
202,1.7400E+002,2.7000E+002,9.6296E-001,1.7670E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
203,1.7500E+002,2.7000E+002,1.0211E+000,1.7638E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
204,1.7500E+002,2.6900E+002,1.1387E+000,1.7594E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
205,1.7500E+002,2.6800E+002,1.3306E+000,1.7503E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
206,1.7500E+002,2.6700E+002,1.2196E+000,1.7486E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
207,1.7500E+002,2.6600E+002,1.1927E+000,1.7485E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
208,1.7600E+002,2.6600E+002,1.1772E+000,1.7471E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
209,1.7600E+002,2.6700E+002,1.1937E+000,1.7471E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
210,1.7600E+002,2.6800E+002,1.2243E+000,1.7485E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
211,1.7600E+002,2.6900E+002,1.1649E+000,1.7554E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
212,1.7600E+002,2.7000E+002,1.1039E+000,1.7559E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
213,1.7700E+002,2.7000E+002,1.5373E+000,2.1683E+001,5.0598E-002,4.2286E-002,0.0000E+000,4.0000E+000,5.7451E-002
214,1.7700E+002,2.6900E+002,1.5810E+000,2.1707E+001,4.7747E-002,5.0282E-002,0.0000E+000,4.0000E+000,5.3735E-002
215,1.7700E+002,2.6800E+002,1.4966E+000,2.1649E+001,4.7261E-002,5.4966E-002,0.0000E+000,4.0000E+000,5.3049E-002
216,1.7700E+002,2.6700E+002,1.4724E+000,2.1643E+001,4.5571E-002,4.3138E-002,0.0000E+000,4.0000E+000,5.1339E-002
217,1.7700E+002,2.6600E+002,1.4489E+000,2.1639E+001,3.9542E-002,4.4132E-002,0.0000E+000,4.0000E+000,4.4286E-002
218,1.7800E+002,2.6600E+002,1.4371E+000,2.1610E+001,3.9374E-002,4.0009E-002,0.0000E+000,4.0000E+000,4.4662E-002
219,1.7800E+002,2.6700E+002,1.4488E+000,2.1616E+001,4.4527E-002,3.9554E-002,0.0000E+000,4.0000E+000,5.1029E-002
220,1.7800E+002,2.6800E+002,1.4767E+000,2.1622E+001,4.5602E-002,5.3555E-002,0.0000E+000,4.0000E+000,5.2006E-002
221,1.7800E+002,2.6900E+002,1.5555E+000,2.1676E+001,4.5755E-002,4.7742E-002,0.0000E+000,4.0000E+000,5.2324E-002
222,1.7800E+002,2.7000E+002,1.5390E+000,2.1631E+001,4.8030E-002,4.0829E-002,0.0000E+000,4.0000E+000,5.5451E-002
223,1.7900E+002,2.7000E+002,1.6217E+000,2.1602E+001,5.4403E-002,3.6861E-002,0.0000E+000,4.0000E+000,6.3653E-002
224,1.7900E+002,2.6900E+002,1.6399E+000,2.1649E+001,5.4842E-002,4.2651E-002,0.0000E+000,4.0000E+000,6.3074E-002
225,1.7900E+002,2.6800E+002,1.4967E+000,2.1600E+001,5.3716E-002,5.1938E-002,0.0000E+000,4.0000E+000,6.1485E-002
226,1.7900E+002,2.6700E+002,1.4496E+000,2.1597E+001,5.2697E-002,3.8747E-002,0.0000E+000,4.0000E+000,6.0763E-002
227,1.7900E+002,2.6600E+002,1.4335E+000,2.1590E+001,5.0331E-002,3.6858E-002,0.0000E+000,4.0000E+000,5.7590E-002
228,1.8000E+002,2.6600E+002,1.6016E+000,2.1566E+001,6.4422E-002,2.6402E-002,0.0000E+000,4.0000E+000,7.3968E-002
229,1.8000E+002,2.6700E+002,1.3088E+000,1.7424E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
230,1.8000E+002,2.6800E+002,1.6377E+000,2.1581E+001,6.5762E-002,4.1593E-002,0.0000E+000,4.0000E+000,7.5543E-002
231,1.8000E+002,2.6900E+002,1.7058E+000,2.1614E+001,6.8721E-002,3.8925E-002,0.0000E+000,4.0000E+000,7.9704E-002
232,1.8000E+002,2.7000E+002,1.6805E+000,2.1576E+001,6.6014E-002,3.6484E-002,0.0000E+000,4.0000E+000,7.8186E-002
233,1.8100E+002,2.7000E+002,-1.2440E+001,2.2944E+001,2.8766E-002,1.9877E-001,0.0000E+000,4.0000E+000,3.7066E-002
234,1.8100E+002,2.6900E+002,-1.2065E+001,2.3247E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000
235,1.8100E+002,2.6800E+002,-1.2619E+001,2.2868E+001,3.4399E-002,2.4049E-001,0.0000E+000,4.0000E+000,4.4597E-002
236,1.8100E+002,2.6700E+002,-1.2585E+001,2.2884E+001,3.4514E-002,1.9175E-001,0.0000E+000,4.0000E+000,4.5180E-002
237,1.8100E+002,2.6600E+002,-1.2600E+001,2.2890E+001,3.1818E-002,1.9560E-001,0.0000E+000,4.0000E+000,4.1215E-002
238,1.8200E+002,2.6600E+002,-1.2389E+001,2.2761E+001,2.9984E-002,1.6948E-001,0.0000E+000,4.0000E+000,3.8397E-002
239,1.8200E+002,2.6700E+002,-1.2400E+001,2.2751E+001,3.2494E-002,1.6507E-001,0.0000E+000,4.0000E+000,4.1748E-002
240,1.8200E+002,2.6800E+002,-1.2448E+001,2.2746E+001,3.2533E-002,2.1077E-001,0.0000E+000,4.0000E+000,4.1466E-002
241,1.8200E+002,2.6900E+002,-1.1989E+001,2.3178E+001,2.6616E-002,1.7159E-001,0.0000E+000,4.0000E+000,3.3582E-002
242,1.8200E+002,2.7000E+002,-1.2321E+001,2.2761E+001,2.7387E-002,1.8214E-001,0.0000E+000,4.0000E+000,3.5046E-002
243,1.8300E+002,2.6900E+002,-1.2170E+001,2.2901E+001,3.0492E-002,1.4474E-001,0.0000E+000,4.0000E+000,3.8404E-002
244,1.8300E+002,2.6800E+002,-1.2399E+001,2.2641E+001,3.1989E-002,1.7378E-001,0.0000E+000,4.0000E+000,4.0496E-002
245,1.8300E+002,2.6700E+002,-1.2335E+001,2.2634E+001,3.2074E-002,1.3335E-001,0.0000E+000,4.0000E+000,4.0836E-002
246,1.8300E+002,2.6600E+002,-1.2304E+001,2.2651E+001,2.9376E-002,1.3688E-001,0.0000E+000,4.0000E+000,3.7339E-002
247,1.8400E+002,2.6600E+002,-1.2186E+001,2.2563E+001,2.8595E-002,1.3260E-001,0.0000E+000,4.0000E+000,3.6341E-002
248,1.8400E+002,2.6700E+002,-1.2206E+001,2.2542E+001,3.1487E-002,1.2901E-001,0.0000E+000,4.0000E+000,4.0197E-002
249,1.8400E+002,2.6800E+002,-1.2237E+001,2.2558E+001,3.1450E-002,1.6766E-001,0.0000E+000,4.0000E+000,4.0008E-002
250,1.8400E+002,2.6900E+002,-1.2171E+001,2.2715E+001,2.9808E-002,1.2977E-001,0.0000E+000,4.0000E+000,3.7868E-002
251,1.8500E+002,2.6900E+002,-1.1854E+001,2.2474E+001,3.5271E-002,9.5520E-002,0.0000E+000,4.0000E+000,4.4319E-002
252,1.8500E+002,2.6800E+002,-1.1837E+001,2.2461E+001,3.3334E-002,1.3067E-001,0.0000E+000,4.0000E+000,4.1839E-002
253,1.8500E+002,2.6700E+002,-1.1803E+001,2.2443E+001,3.4435E-002,1.0585E-001,0.0000E+000,4.0000E+000,4.3287E-002
254,1.8500E+002,2.6600E+002,-1.1778E+001,2.2460E+001,3.3090E-002,1.0842E-001,0.0000E+000,4.0000E+000,4.1374E-002
255,1.8600E+002,2.6600E+002,-1.1356E+001,2.2381E+001,3.8057E-002,8.8948E-002,0.0000E+000,4.0000E+000,4.6893E-002
256,1.8600E+002,2.6700E+002,-1.1381E+001,2.2369E+001,3.9507E-002,8.7462E-002,0.0000E+000,4.0000E+000,4.8878E-002
257,1.8600E+002,2.6800E+002,-1.1482E+001,2.2392E+001,3.8392E-002,1.0310E-001,0.0000E+000,4.0000E+000,4.7439E-002
258,1.8600E+002,2.6900E+002,-1.1508E+001,2.2295E+001,4.0468E-002,7.3177E-002,0.0000E+000,4.0000E+000,5.0256E-002
259,1.8700E+002,2.6900E+002,-1.1373E+001,2.2220E+001,4.5235E-002,6.0923E-002,0.0000E+000,4.0000E+000,5.5481E-002
260,1.8700E+002,2.6800E+002,-1.1422E+001,2.2349E+001,4.3066E-002,9.0078E-002,0.0000E+000,4.0000E+000,5.2510E-002
261,1.8700E+002,2.6700E+002,-1.1242E+001,2.2321E+001,4.4111E-002,8.0192E-002,0.0000E+000,4.0000E+000,5.3474E-002
262,1.8700E+002,2.6600E+002,-1.1234E+001,2.2329E+001,4.2474E-002,7.9952E-002,0.0000E+000,4.0000E+000,5.1365E-002
263,1.8700E+002,2.6500E+002,-1.1188E+001,2.2340E+001,3.5694E-002,7.4616E-002,0.0000E+000,4.0000E+000,4.4868E-002
264,1.8800E+002,2.6500E+002,-1.1154E+001,2.2289E+001,3.2682E-002,6.5774E-002,0.0000E+000,4.0000E+000,4.0429E-002
265,1.8800E+002,2.6600E+002,-1.1207E+001,2.2276E+001,3.8759E-002,7.2389E-002,0.0000E+000,4.0000E+000,4.5818E-002
266,1.8800E+002,2.6700E+002,-1.1236E+001,2.2274E+001,4.0190E-002,7.0296E-002,0.0000E+000,4.0000E+000,4.7999E-002
267,1.8800E+002,2.6800E+002,-1.1304E+001,2.2301E+001,3.9040E-002,7.7325E-002,0.0000E+000,4.0000E+000,4.6665E-002
268,1.8800E+002,2.6900E+002,-1.1337E+001,2.2176E+001,4.1744E-002,5.3205E-002,0.0000E+000,4.0000E+000,5.0406E-002
269,1.8900E+002,2.6900E+002,-1.0930E+001,2.2051E+001,3.7637E-002,6.3873E-002,0.0000E+000,4.0000E+000,4.4509E-002
270,1.8900E+002,2.6800E+002,-1.0766E+001,2.2179E+001,3.5412E-002,9.3729E-002,0.0000E+000,4.0000E+000,4.1526E-002
271,1.8900E+002,2.6700E+002,-1.0791E+001,2.2158E+001,3.6359E-002,8.0193E-002,0.0000E+000,4.0000E+000,4.2639E-002
272,1.8900E+002,2.6600E+002,-1.0762E+001,2.2153E+001,3.5210E-002,8.6653E-002,0.0000E+000,4.0000E+000,4.1081E-002
273,1.8900E+002,2.6500E+002,-1.0739E+001,2.2163E+001,3.0409E-002,8.1343E-002,0.0000E+000,4.0000E+000,3.7091E-002
274,1.9000E+002,2.6500E+002,1.2001E+000,1.7006E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
275,1.9000E+002,2.6600E+002,1.1929E+000,1.6988E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
276,1.9000E+002,2.6700E+002,1.1923E+000,1.6989E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
277,1.9000E+002,2.6800E+002,1.2187E+000,1.6991E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
278,1.9000E+002,2.6900E+002,1.2008E+000,1.6983E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
279,1.9100E+002,2.6900E+002,1.5809E+000,2.0919E+001,3.4984E-002,3.0216E-002,0.0000E+000,4.0000E+000,4.0659E-002
280,1.9100E+002,2.6800E+002,1.2238E+000,1.6978E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
281,1.9100E+002,2.6700E+002,1.1930E+000,1.6975E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
282,1.9100E+002,2.6600E+002,1.1910E+000,1.6971E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
283,1.9100E+002,2.6500E+002,1.1935E+000,1.6993E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
284,1.9200E+002,2.6500E+002,1.2081E+000,1.6926E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
285,1.9200E+002,2.6600E+002,1.2021E+000,1.6908E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
286,1.9200E+002,2.6700E+002,1.2226E+000,1.6913E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
287,1.9200E+002,2.6800E+002,1.2468E+000,1.6917E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
288,1.9200E+002,2.6900E+002,1.2118E+000,1.6918E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
289,1.9300E+002,2.6900E+002,1.1286E+000,1.6862E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
290,1.9300E+002,2.6800E+002,1.0653E+000,1.6842E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
291,1.9300E+002,2.6700E+002,1.0446E+000,1.6835E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
292,1.9300E+002,2.6600E+002,1.0611E+000,1.6825E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
293,1.9300E+002,2.6500E+002,1.0626E+000,1.6837E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
294,1.9400E+002,2.6500E+002,-1.1162E+001,2.1812E+001,3.8523E-002,1.5249E-001,0.0000E+000,4.0000E+000,4.7071E-002
295,1.9400E+002,2.6600E+002,-1.1170E+001,2.1818E+001,4.1890E-002,1.5412E-001,0.0000E+000,4.0000E+000,5.0185E-002
296,1.9400E+002,2.6700E+002,-1.1223E+001,2.1861E+001,4.1475E-002,1.4895E-001,0.0000E+000,4.0000E+000,5.1132E-002
297,1.9400E+002,2.6800E+002,-1.1213E+001,2.1905E+001,4.2314E-002,1.8189E-001,0.0000E+000,4.0000E+000,5.2487E-002
298,1.9400E+002,2.6900E+002,-1.1186E+001,2.1822E+001,4.5197E-002,1.4710E-001,0.0000E+000,4.0000E+000,5.6407E-002
299,1.9500E+002,2.6900E+002,-1.1139E+001,2.1785E+001,4.4974E-002,1.4986E-001,0.0000E+000,4.0000E+000,5.6524E-002
300,1.9500E+002,2.6800E+002,-1.1168E+001,2.1830E+001,4.2253E-002,1.7663E-001,0.0000E+000,4.0000E+000,5.2662E-002
301,1.9500E+002,2.6700E+002,-1.1184E+001,2.1776E+001,4.1401E-002,1.4717E-001,0.0000E+000,4.0000E+000,5.1195E-002
302,1.9500E+002,2.6600E+002,-1.1158E+001,2.1734E+001,4.1790E-002,1.5263E-001,0.0000E+000,4.0000E+000,5.0266E-002
303,1.9500E+002,2.6500E+002,-1.1156E+001,2.1727E+001,3.8579E-002,1.5281E-001,0.0000E+000,4.0000E+000,4.7423E-002
304,1.9600E+002,2.6500E+002,-1.1174E+001,2.1659E+001,4.0288E-002,1.3648E-001,0.0000E+000,4.0000E+000,5.0322E-002
305,1.9600E+002,2.6600E+002,-1.1161E+001,2.1663E+001,4.3589E-002,1.3534E-001,0.0000E+000,4.0000E+000,5.3243E-002
306,1.9600E+002,2.6700E+002,-1.1183E+001,2.1704E+001,4.3168E-002,1.3224E-001,0.0000E+000,4.0000E+000,5.4136E-002
307,1.9600E+002,2.6800E+002,-1.1171E+001,2.1759E+001,4.4314E-002,1.6012E-001,0.0000E+000,4.0000E+000,5.6196E-002
308,1.9600E+002,2.6900E+002,-1.1132E+001,2.1728E+001,4.7256E-002,1.4314E-001,0.0000E+000,4.0000E+000,6.0497E-002
309,1.9700E+002,2.6900E+002,-1.1052E+001,2.1656E+001,4.7289E-002,1.3527E-001,0.0000E+000,4.0000E+000,6.0814E-002
310,1.9700E+002,2.6800E+002,-1.1010E+001,2.1688E+001,4.4546E-002,1.4057E-001,0.0000E+000,4.0000E+000,5.6349E-002
311,1.9700E+002,2.6700E+002,-1.0985E+001,2.1635E+001,4.4456E-002,1.1509E-001,0.0000E+000,4.0000E+000,5.5606E-002
312,1.9700E+002,2.6600E+002,-1.0960E+001,2.1597E+001,4.4519E-002,1.1800E-001,0.0000E+000,4.0000E+000,5.4718E-002
313,1.9700E+002,2.6500E+002,-1.0979E+001,2.1592E+001,4.1355E-002,1.1954E-001,0.0000E+000,4.0000E+000,5.1607E-002
314,1.9800E+002,2.6500E+002,1.2020E+000,1.6522E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
315,1.9800E+002,2.6600E+002,1.1975E+000,1.6521E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
316,1.9800E+002,2.6700E+002,1.2168E+000,1.6544E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
317,1.9800E+002,2.6800E+002,-1.1134E+001,2.1692E+001,5.2278E-002,1.2218E-001,0.0000E+000,4.0000E+000,6.6391E-002
318,1.9800E+002,2.6900E+002,-1.1168E+001,2.1642E+001,5.5453E-002,1.1831E-001,0.0000E+000,4.0000E+000,7.1652E-002
319,1.9900E+002,2.6900E+002,-1.1379E+001,2.1631E+001,6.6925E-002,8.4970E-002,0.0000E+000,4.0000E+000,8.5578E-002
320,1.9900E+002,2.6800E+002,-1.1354E+001,2.1691E+001,6.3750E-002,8.8861E-002,0.0000E+000,4.0000E+000,7.9960E-002
321,1.9900E+002,2.6700E+002,-1.1240E+001,2.1611E+001,6.1157E-002,7.8164E-002,0.0000E+000,4.0000E+000,7.6188E-002
322,1.9900E+002,2.6600E+002,-1.1248E+001,2.1591E+001,6.2205E-002,7.9907E-002,0.0000E+000,4.0000E+000,7.6806E-002
323,1.9900E+002,2.6500E+002,1.1059E+000,1.6507E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
324,2.0000E+002,2.6500E+002,1.0921E+000,1.6477E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
325,2.0000E+002,2.6600E+002,1.0917E+000,1.6478E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
326,2.0000E+002,2.6700E+002,-1.0993E+001,2.1562E+001,3.8468E-002,6.5214E-002,0.0000E+000,4.0000E+000,4.7744E-002
327,2.0000E+002,2.6800E+002,-1.1118E+001,2.1640E+001,5.5292E-002,6.7771E-002,0.0000E+000,4.0000E+000,6.9017E-002
328,2.0000E+002,2.6900E+002,-1.1109E+001,2.1544E+001,5.7994E-002,6.5372E-002,0.0000E+000,4.0000E+000,7.4403E-002
329,2.0100E+002,2.6900E+002,-1.1234E+001,2.1515E+001,4.1897E-002,5.7565E-002,0.0000E+000,4.0000E+000,5.4321E-002
330,2.0100E+002,2.6800E+002,-1.1266E+001,2.1642E+001,4.1109E-002,6.4054E-002,0.0000E+000,4.0000E+000,5.1731E-002
331,2.0100E+002,2.6700E+002,-1.1178E+001,2.1561E+001,4.1141E-002,6.2804E-002,0.0000E+000,4.0000E+000,5.1668E-002
332,2.0100E+002,2.6600E+002,-1.1136E+001,2.1545E+001,4.3633E-002,6.4013E-002,0.0000E+000,4.0000E+000,5.4344E-002
333,2.0100E+002,2.6500E+002,-1.1151E+001,2.1544E+001,4.4133E-002,6.3527E-002,0.0000E+000,4.0000E+000,5.5228E-002
334,2.0200E+002,2.6500E+002,-1.1305E+001,2.1560E+001,4.9265E-002,8.3566E-002,0.0000E+000,4.0000E+000,6.1348E-002
335,2.0200E+002,2.6600E+002,-1.1301E+001,2.1560E+001,4.8031E-002,8.4073E-002,0.0000E+000,4.0000E+000,5.9917E-002
336,2.0200E+002,2.6700E+002,-1.1270E+001,2.1567E+001,4.6222E-002,8.9099E-002,0.0000E+000,4.0000E+000,5.8080E-002
337,2.0200E+002,2.6800E+002,-1.1301E+001,2.1657E+001,4.5574E-002,8.9337E-002,0.0000E+000,4.0000E+000,5.7322E-002
338,2.0200E+002,2.6900E+002,-1.1203E+001,2.1510E+001,4.5123E-002,7.5614E-002,0.0000E+000,4.0000E+000,5.9165E-002
339,2.0300E+002,2.6900E+002,-1.1226E+001,2.1473E+001,6.2983E-002,1.4072E-001,0.0000E+000,4.0000E+000,8.1403E-002
340,2.0300E+002,2.6800E+002,-1.1262E+001,2.1648E+001,6.4265E-002,1.7614E-001,0.0000E+000,4.0000E+000,7.9062E-002
341,2.0300E+002,2.6700E+002,-1.1350E+001,2.1557E+001,6.2653E-002,1.5844E-001,0.0000E+000,4.0000E+000,7.7503E-002
342,2.0300E+002,2.6600E+002,-1.1370E+001,2.1557E+001,6.5602E-002,1.4451E-001,0.0000E+000,4.0000E+000,8.1668E-002
343,2.0300E+002,2.6500E+002,-1.1350E+001,2.1559E+001,6.8909E-002,1.4923E-001,0.0000E+000,4.0000E+000,8.6182E-002
344,2.0400E+002,2.6500E+002,-9.2143E-002,1.0891E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
345,2.0400E+002,2.6600E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
346,2.0400E+002,2.6700E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
347,2.0400E+002,2.6800E+002,-2.9870E-001,1.0590E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
348,2.0400E+002,2.6900E+002,-3.5996E-001,1.0158E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
349,2.0500E+002,2.6900E+002,-9.4279E-001,1.0090E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
350,2.0500E+002,2.6800E+002,-1.0309E+000,1.0792E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
351,2.0500E+002,2.6700E+002,1.7067E-002,4.2251E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
352,2.0500E+002,2.6600E+002,-1.6056E+000,2.1272E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
353,2.0500E+002,2.6500E+002,-8.4787E-001,1.1222E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
354,2.0600E+002,2.6500E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
355,2.0600E+002,2.6600E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
356,2.0600E+002,2.6700E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
357,2.0600E+002,2.6800E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
358,2.0600E+002,2.6900E+002,-3.1820E-001,1.0213E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
359,2.0700E+002,2.6900E+002,2.0787E-001,7.1576E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
360,2.0700E+002,2.6800E+002,2.6332E-001,7.1240E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
361,2.0700E+002,2.6700E+002,3.9413E-001,7.1888E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
362,2.0700E+002,2.6600E+002,3.7392E-001,7.1915E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
